model,seed,window,utilization_mean,utilization_std,optimality_gap_mean,optimality_gap_std,actor_loss_mean,critic_loss_mean,gradient_variance_mean,gradient_variance_std,gradient_norm_mean,gradient_norm_std,episode_start,episode_end
MC,7,10,0.9149233872323782,0.029568595210960898,0.09012436799552574,0.03927324178427366,-1.1270542752742767,55.825393515527246,0.000995799707015928,0.000305033416854226,8.249503801018,9.441941566476133,2000,2199
MC,7,11,0.9156130677937919,0.030872604382639345,0.08916273770596098,0.041260476612869336,0.15074687615036952,58.14561657384038,0.0008773984800790841,0.0002458700071706239,7.679435084760189,9.516775726712915,2200,2399
MC,7,12,0.9173246107888842,0.033605090792762485,0.08761763376364284,0.04406356173493029,-0.9215736576728523,31.178643832206728,0.000510260949958996,0.00025920851055624716,5.176651611700654,5.755918405738769,2400,2599
MC,7,13,0.9119445059952791,0.029567058832188003,0.09380600438981603,0.03963213299688598,0.08508372336626045,55.9884337463975,0.0009553493676502925,0.0005991162247543939,9.181273407991975,10.84011616554277,2600,2799
MC,7,14,0.9088479847731956,0.030560358219749114,0.09773657886291554,0.04068726763024518,-0.29937011707574124,61.77669875010848,0.0034092227311338765,0.0014748568416698277,12.72216741349548,20.510898415664197,2800,2999
MC,7,15,0.9148967619683421,0.03382486720393478,0.09055606787500031,0.044785914194158664,0.540373935699463,49.37592248484492,0.0006931250012712055,0.0005905648255728162,5.837565844617784,7.119201336215869,3000,3199
MC,7,16,0.9139326842298207,0.03591034956320876,0.09199988881715589,0.04748043978432471,-1.012136254236102,48.56510269269347,0.0007421615230850349,0.00013497743673539895,6.368519866168499,7.415482138690357,3200,3399
MC,7,17,0.9147688032018506,0.03577177838420912,0.09075162746919432,0.04711863134717074,0.05929525807499898,38.06675502926111,0.000610404375765887,0.00023985358256467182,6.39402003094554,7.721735985716142,3400,3599
MC,7,18,0.917155678614794,0.03576196752854516,0.0875605701912815,0.04713172911921414,-0.8460069362074135,33.5711864875257,0.0004619484173599155,0.00015194217599192884,5.29409176722169,6.602646531280312,3600,3799
MC,7,19,0.9137643405381375,0.03499985178781206,0.09237095762313256,0.045705975552256764,-0.6843283633887768,66.02813268467784,0.0005315980559680115,0.0001799851895014217,5.623779574781656,7.328027605794579,3800,3999
MC,7,20,0.9115477055116805,0.03242483170626921,0.0946309261161945,0.04300501710227187,0.00977931760251515,17.680031923130155,0.00019677955657239032,5.286822753581759e-05,3.6961058317497373,4.435330548397897,4000,4199
MC,7,21,0.9166985131434331,0.03101628381777298,0.08840233637038812,0.0406863212072881,0.08405296377837658,24.15825727492571,0.0002804298020782395,7.62108707806804e-05,4.144241863954813,5.053305299751142,4200,4399
MC,7,22,0.9125320269306068,0.031247391312045843,0.09366589533500744,0.0412156494153013,0.6602358654886484,21.955361073352396,0.0002318730285332515,8.831102741260905e-05,4.387940908186137,5.297135319744417,4400,4599
MC,7,23,0.9126869461907529,0.029822603945929786,0.09299326899050422,0.03983686612663119,0.2801584408804775,38.62368331775069,0.0003307025081448415,0.00011372150658238035,4.97279384624213,6.812731765992293,4600,4799
MC,7,24,0.9152113302229423,0.03294016826934712,0.08968845129677719,0.04387159355694962,1.1641895718872548,59.83712550535798,0.000804470937291578,0.00018014734514152665,6.866590795964003,8.114151870449264,4800,4999
MC,8,0,0.8682077562739962,0.02512819304119419,0.14812652002927623,0.036155093242751866,-1.3771383927063123,1342.9150371180847,0.08415013414225538,0.07857812399938051,47.05653355538845,69.52863301638337,0,199
MC,8,1,0.8816759664212462,0.03103331169906736,0.13099176996898246,0.04356925613104277,2.9369011883330995,115.57533684770132,0.007733013357501427,0.003593720631204409,25.024554192870855,30.212094785584725,200,399
MC,8,2,0.8746180724507853,0.0444365930058907,0.14208567745975254,0.06371810972442792,0.17163263489887307,114.77643677440773,0.017067906577140045,0.001970286821844147,37.404043025672436,39.433830411074126,400,599
MC,8,3,0.9105846132841728,0.035700254341793435,0.09510267887412127,0.04793927503386509,-1.210073208027942,110.80866706239203,0.01262630888959388,0.007390726387646105,22.483873531222343,30.385616700099607,600,799
MC,8,4,0.9106334993232603,0.031050755627181004,0.09573795307482555,0.041175165971905583,1.4801495650567353,113.1851238939886,0.0036344465275760266,0.0005210971680534095,18.33539331138134,18.92627011982206,800,999
MC,8,5,0.9081646953889398,0.032159525618187614,0.09862268068481017,0.04309727451974683,0.8983450192475401,90.51596317551814,0.0066080514562781405,0.001334839824661852,22.086183596551418,24.87448975795464,1000,1199
MC,8,6,0.9077387469799605,0.032897946350477034,0.0986224364357095,0.04453020647898277,-1.2238559253817594,60.96798456642354,0.005588108261581464,0.0013574967772007334,18.6807275095582,20.78367145971943,1200,1399
MC,8,7,0.9136193022855862,0.03332740879053198,0.09243909785293107,0.044100746877811764,-0.42783811339935574,290.09985892215553,0.007806411207420706,0.003262951841618127,22.786021555513145,28.04799087895354,1400,1599
MC,8,8,0.9163238782829523,0.03417032787376596,0.08918685389263453,0.04438467778498356,-1.282111349138349,67.82902842547738,0.0014186150864406465,0.001324229661267006,6.900356962233782,7.675958978871583,1600,1799
MC,8,9,0.9148364649030641,0.034922108943000685,0.09050874405020772,0.04609786124224174,-0.41082033996397,30.62487209208721,0.00037103856418975,3.0626774176604e-05,5.455181550756097,5.855308896833843,1800,1999
MC,8,10,0.9153886189499787,0.030496894969354132,0.08972548840685463,0.04045909221175751,0.3304582363650605,29.24056626563673,0.0005250297648307845,0.00011920358365800325,5.734604541957379,7.094693120007906,2000,2199
MC,8,11,0.9156984124147947,0.031474895841858246,0.0893940798730039,0.04153318124679805,0.4655143041029373,20.178215002714317,0.000248636062751709,4.08573585702785e-05,4.391704953797162,5.219305050555943,2200,2399
MC,8,12,0.9154686214264462,0.029958670435312026,0.08965909748709555,0.039717275012675794,-0.232323222409222,47.91700584905292,0.00039627946040122347,0.00014229064621864887,5.277269633077085,6.154335517446799,2400,2599
MC,8,13,0.9192440404307837,0.03420507358970295,0.08520856591800426,0.04460993229639615,0.4327915278715313,64.02443798708138,0.0007994669293838751,0.00047819907859083486,6.0873246550187465,9.386113099599902,2600,2799
MC,8,14,0.9212665039182985,0.03677201159789472,0.08246871989976114,0.048157397504402254,0.15306719307884756,26.749137497687475,0.00025095439719729996,0.00010034882254570707,4.339160281978548,4.856764216151278,2800,2999
MC,8,15,0.9144522277251377,0.0344041908036711,0.09120751233451316,0.04537682200486019,0.056160157986576864,17.359265575291737,0.000198636942513937,5.9184237811657344e-05,3.801466652341187,4.221288326339994,3000,3199
MC,8,16,0.9149363580709817,0.03230279052654056,0.09004613007422234,0.04287782596951827,-0.014699305018165245,32.51719152513947,0.00026744982111262896,7.104465593814467e-05,5.173154723607004,5.687933429368498,3200,3399
MC,8,17,0.9144085259878386,0.030508280620004737,0.09070026558224775,0.040578480561120386,0.3388008729751343,27.720997758640113,0.00036764029471664147,8.266891363312293e-05,4.883408566042781,4.475992539601902,3400,3599
MC,8,18,0.9136120703674061,0.028281868360719827,0.0916998049020905,0.037957091582898686,-0.285954236866839,50.96553353983293,0.00081526618079801,0.000457107504624854,5.941036801487208,9.791633601559752,3600,3799
MC,8,19,0.9142196973159035,0.03234144696538419,0.09127860174572945,0.04268544633962436,0.14475978935220524,28.219451184226827,0.00019804019459111088,7.842060684033476e-05,4.581211965233088,5.307719206709084,3800,3999
MC,8,20,0.9191533305398704,0.030006785027824775,0.0845627620240617,0.03991214463515202,1.2162532590523492,39.06441280547308,0.0004506640412727795,4.589334873286386e-05,5.824840733259916,6.190774466558189,4000,4199
MC,8,21,0.9170606986638926,0.030586535844829118,0.08720842305643343,0.040963684921107885,-0.9154683636865165,158.37420400835606,0.0015485549028380265,0.0010517636154365182,9.363645125329494,14.840218063403482,4200,4399
MC,8,22,0.9200862096306536,0.03398898260953086,0.08431574893283754,0.044217490050976214,-0.39583897754049685,25.977911715396854,0.0006513606161751755,0.0005686918882879257,4.135927893295884,5.142516486815396,4400,4599
MC,8,23,0.9175810583492653,0.03411438909079308,0.08703147393724944,0.044979965010412105,-0.9917240759684418,22.4628575534019,0.00019825716630288652,5.2532618173249966e-05,3.3900235049799083,4.273180210309671,4600,4799
MC,8,24,0.9171122299861086,0.034993452278591575,0.08817875121721261,0.045742919499855705,0.18218796088954725,22.432566075555414,0.0001705061244137545,2.624797664260161e-05,3.2685432715341447,3.6590534904094434,4800,4999
MC,9,0,0.8660445516795793,0.020285225766604957,0.15039145119584635,0.02667784856174021,-10.261307134032252,1522.446986759305,0.06161603980581272,0.04326626571127035,41.16438342653215,66.80663372195414,0,199
MC,9,1,0.887552273249497,0.02644928711552195,0.1229020751180236,0.03677637676139051,0.7934841954335572,182.82348349481822,0.008069381812820164,0.0060448096723348535,28.509225841462612,34.20230122904449,200,399
MC,9,2,0.9088440374471,0.028968488610725235,0.09730163008105713,0.03909058495818714,1.7057794973254203,81.41026184290648,0.011514514158479818,0.007150392876996194,20.825712306648494,28.67814931616185,400,599
MC,9,3,0.9096831024568037,0.025346179545576452,0.09619722298161172,0.034296647509107436,-0.3246849253773692,126.18625295042992,0.0025199292786418897,0.0002532761098719106,14.40438186749816,14.36093398397402,600,799
MC,9,4,0.9106487367867144,0.02508658927700154,0.09463011299251115,0.033626253516319975,1.1064097499847412,70.84911882400513,0.001143039179150899,0.0005424886356137048,7.561841063797474,7.741649540551781,800,999
MC,9,5,0.9080861576623511,0.027678546720219566,0.0985154042432283,0.036813529322187545,-0.7470782430842522,174.2022260710597,0.001320776867796614,0.0006105952763030245,9.517435970306396,11.126477841329221,1000,1199
MC,9,6,0.911562479344094,0.029771232609027885,0.09441677505722186,0.03977852730425679,0.26123598575592033,43.60776873379946,0.00037877103335626753,0.0001782891124981714,5.226072340533137,5.636021496101648,1200,1399
MC,9,7,0.9116734756740655,0.0297527604416255,0.09421193291720038,0.03987244051265316,-0.7831647174805403,40.86700445383787,0.000332189039981994,0.00010264463298432014,5.237542477399111,5.008955946547141,1400,1599
MC,9,8,0.9129653495708024,0.03215729382795491,0.09284330604930355,0.04261041533957297,-0.19835393786430366,28.25265522301197,0.0002378972902078625,8.211547371045955e-05,3.8756736348941923,3.761769607564172,1600,1799
MC,9,9,0.9138192271246802,0.033484311519474584,0.09186423362877638,0.04422972932790116,-0.29600405476987357,47.56420090407133,0.0003677833786786725,0.0001717112588026267,5.2838645531237125,6.793466052254138,1800,1999
MC,9,10,0.9144774025474978,0.028835535343475428,0.0904333519632416,0.03863411772843451,-0.20305075779557227,61.18237825721502,0.000490479591608114,0.00012129813376109664,5.720798178911209,7.5625072203184205,2000,2199
MC,9,11,0.9112595075894226,0.027236684244732242,0.09415422490600038,0.03664037174639238,0.5907915427535773,39.178574414104226,0.000542050351505116,0.00013720310905045724,5.318069142475724,7.460057766774415,2200,2399
MC,9,12,0.9134400497932489,0.02986631166238471,0.09196983890639295,0.03988683818462259,-0.5803874242305754,39.264281946346166,0.000342489749091278,0.00011097602223146117,4.353388109393418,4.860611191531202,2400,2599
MC,9,13,0.9138834634544477,0.027297224422959617,0.09106900209421454,0.03663208171280354,0.5885675679147243,42.1554147516191,0.00034050929403742295,5.4487678426346434e-05,5.088107340782881,5.981279706905171,2600,2799
MC,9,14,0.9158852563236699,0.030161875668517284,0.08843550163425357,0.040379877848173734,0.5692145222052932,24.883851279765366,0.0003350198713087125,0.00014103645278552024,3.843404845986515,5.34239229816898,2800,2999
MC,9,15,0.9139904587151665,0.031462158518188364,0.09170413326139819,0.041690632278092284,-0.949211305901408,34.53561046302318,0.0001932397172276569,9.124256210763711e-05,3.7847773906961084,4.805391471739083,3000,3199
MC,9,16,0.9147361926087236,0.028889733991387067,0.08974736981425259,0.03909575958632559,0.9173123583197593,40.721768422871826,0.00044054986996338197,0.00020654266835280327,4.727094513215125,7.079136999143248,3200,3399
MC,9,17,0.9130924698980476,0.030626223027387645,0.09263852945795553,0.040517170056383715,-0.5440467451140285,27.18664607696235,0.000356760068098034,0.00011679408811514309,4.183928300775587,6.247903490779137,3400,3599
MC,9,18,0.9171513600105289,0.029932317471799585,0.08768420339640721,0.039518116514018875,0.26088255131617183,24.767369106262922,0.0001645882277079605,2.1686905939089458e-05,3.4343756040744484,3.6211170911026906,3600,3799
MC,9,19,0.8993790515161293,0.04020122357593865,0.11007001043721912,0.05320872916225795,-1.992826339378953,209.90251581907273,0.051568667313331346,0.05630178999434103,43.01000562027097,96.53813557737438,3800,3999
MC,9,20,0.8810464209493098,0.041074382148190286,0.1332755126331496,0.05686720630915848,2.324276909790933,46.67715177118778,0.01887938391766506,0.03351675930914829,14.128906156346202,18.47762392441951,4000,4199
MC,9,21,0.9104931828258819,0.03228562964495819,0.09486983466385628,0.043549451919518006,-0.17867533668875685,33.986567981243134,0.0024815526895690197,0.00067409579736701,11.950711920447647,15.501159092543903,4200,4399
MC,9,22,0.9071766882808926,0.035113204320602553,0.10013882498825204,0.04713285240854881,0.04578169070184242,34.69997595906258,0.001646468552353276,0.0007499496947164808,10.843186840042472,14.69365903013871,4400,4599
MC,9,23,0.9121565193306157,0.031156303947046188,0.09337551778130097,0.04173489193390262,-0.06756998851895325,16.130651270747183,0.0013807127079052811,0.0009183247309043776,6.510839379653334,8.616108461134715,4600,4799
MC,9,24,0.9115644590956365,0.030638993173653446,0.09426648342779786,0.04104985003514122,-0.2786269104667008,23.007895614504815,0.000692403389839406,0.00010163441533716284,7.196548531167209,7.501813620826814,4800,4999
MC,10,0,0.8701538530717127,0.03231254107960687,0.14632639048064455,0.04626967071604417,-4.134226042777957,1074.889540797571,0.1159585678670555,0.10203308540034195,60.7548967653513,80.33979847458994,0,199
MC,10,1,0.8911878196025874,0.03800608801483723,0.11965597145883479,0.0530889981700062,-0.13563831533578777,138.26607567365332,0.009674305396620134,0.00135394946295189,28.21654835253954,26.168118777392777,200,399
MC,10,2,0.9139048040388832,0.04339701713642228,0.09258825673983932,0.056336274378601614,-2.1360762020906927,89.65583862950714,0.008280205994960802,0.0031466092936626596,22.06545232772827,24.652458234453235,400,599
MC,10,3,0.9164348094220586,0.04423171087936561,0.08992233700373234,0.056741897582110984,-3.1541057720648653,53.1179213560712,0.0020439610973698535,0.0002182300875327797,12.103474328368902,13.134907701186062,600,799
MC,10,4,0.9142750079875693,0.04196183511562526,0.09205581422958117,0.05452409940278219,-0.879035655966831,68.94948457856074,0.0016513050266075341,0.00043095418648940003,10.835133591592312,10.909290146364178,800,999
MC,10,5,0.9137283039473592,0.03923792041696237,0.09255209515060031,0.051110106820449336,-1.078133981312441,48.012709500946286,0.0006974921045184116,0.00014582298631692198,7.496877227574587,7.62810835251213,1000,1199
MC,10,6,0.9155769399339997,0.041501625016765936,0.0900684089244875,0.054282073979688955,-1.8852915460930542,94.71655445207502,0.001058257037366225,0.0001803981659882579,8.75106985926628,9.78034631857411,1200,1399
MC,10,7,0.9175998971129244,0.043733876475403055,0.08803029583216615,0.05647058129838236,-1.3398805421086655,167.21257401452633,0.001803730221581598,0.0003682855465228617,11.223028630912303,13.59600535452888,1400,1599
MC,10,8,0.9116932850884024,0.04341239720983413,0.0954210950113003,0.05643962514153654,-2.0626068523620606,20.16526777713166,0.000541039631279949,0.00039390965274528156,4.072227578125894,4.769487298652879,1600,1799
